czas;code;val_num;val_str;val_combined
2026-08-24 09:44:29;flow_rate;"0;0";;"0;0"
2026-08-24 09:44:29;valve;;False;"0;0"
2026-08-24 09:45:18;amb_temp;"19;3";;"19;3"
2026-08-24 09:45:18;tank_temp;"36;9";;"36;9"
2026-08-24 09:45:30;tidr;"23;4";;"23;4"
2026-08-24 09:45:54;in_water_temp;"17;2";;"17;2"
2026-08-24 09:45:57;disc_temp;"18;7";;"18;7"
2026-08-24 09:46:47;back_temp;"19;1";;"19;1"
2026-08-24 09:46:47;comp_freq;"0;0";;"0;0"
2026-08-24 09:46:47;ac_curr;"0;0";;"0;0"
2026-08-24 09:48:32;fault_flag;;False;"0;0"
2026-08-24 09:48:32;protect_flag;;False;"0;0"
2026-08-24 09:48:32;m_eev;"480;0";;"480;0"
2026-08-24 09:48:32;a_eev;"10;0";;"10;0"
2026-08-24 09:48:32;ac_fan;;close;
2026-08-24 09:48:32;freeze;;False;"0;0"
2026-08-24 09:48:32;dc_fan1;"0;0";;"0;0"
2026-08-24 09:48:32;defrost;;False;"0;0"
2026-08-24 09:48:32;dc_fan2;"0;0";;"0;0"
2026-08-24 09:48:41;out_water_temp;"18;0";;"18;0"
2026-08-24 09:49:31;pump_sta;;False;"0;0"
2026-08-24 09:49:31;flow_rate;"0;0";;"0;0"
2026-08-24 09:49:31;valve;;False;"0;0"
2026-08-24 09:50:20;amb_temp;"19;1";;"19;1"
2026-08-24 09:50:20;tank_temp;"36;9";;"36;9"
2026-08-24 09:50:32;tidr;"23;4";;"23;4"
2026-08-24 09:50:57;in_water_temp;"17;3";;"17;3"
2026-08-24 09:50:58;disc_temp;"18;7";;"18;7"
2026-08-24 09:51:50;back_temp;"19;2";;"19;2"
2026-08-24 09:51:50;comp_freq;"0;0";;"0;0"
2026-08-24 09:51:50;ac_curr;"0;0";;"0;0"
2026-08-24 09:53:35;fault_flag;;False;"0;0"
2026-08-24 09:53:35;protect_flag;;False;"0;0"
2026-08-24 09:53:35;m_eev;"480;0";;"480;0"
2026-08-24 09:53:35;a_eev;"10;0";;"10;0"
2026-08-24 09:53:35;ac_fan;;close;
2026-08-24 09:53:35;freeze;;False;"0;0"
2026-08-24 09:53:35;dc_fan1;"0;0";;"0;0"
2026-08-24 09:53:35;defrost;;False;"0;0"
2026-08-24 09:53:35;dc_fan2;"0;0";;"0;0"
2026-08-24 09:53:41;out_water_temp;"18;0";;"18;0"
2026-08-24 09:54:33;pump_sta;;False;"0;0"
2026-08-24 09:54:33;flow_rate;"0;0";;"0;0"
2026-08-24 09:54:33;valve;;False;"0;0"
2026-08-24 09:55:31;amb_temp;"18;9";;"18;9"
2026-08-24 09:55:31;tank_temp;"36;9";;"36;9"
2026-08-24 09:55:35;tidr;"23;4";;"23;4"
2026-08-24 09:55:58;in_water_temp;"17;3";;"17;3"
2026-08-24 09:56:01;disc_temp;"18;7";;"18;7"
2026-08-24 09:56:52;back_temp;"19;2";;"19;2"
2026-08-24 09:56:52;comp_freq;"0;0";;"0;0"
2026-08-24 09:56:52;ac_curr;"0;0";;"0;0"
2026-08-24 09:58:37;fault_flag;;False;"0;0"
2026-08-24 09:58:37;protect_flag;;False;"0;0"
2026-08-24 09:58:37;m_eev;"480;0";;"480;0"
2026-08-24 09:58:37;a_eev;"10;0";;"10;0"
2026-08-24 09:58:37;ac_fan;;close;
2026-08-24 09:58:37;freeze;;False;"0;0"
2026-08-24 09:58:37;dc_fan1;"0;0";;"0;0"
2026-08-24 09:58:37;defrost;;False;"0;0"
2026-08-24 09:58:37;dc_fan2;"0;0";;"0;0"
2026-08-24 09:58:48;out_water_temp;"18;0";;"18;0"
2026-08-24 09:59:33;pump_sta;;False;"0;0"
2026-08-24 09:59:33;flow_rate;"0;0";;"0;0"
2026-08-24 09:59:33;valve;;False;"0;0"
2026-08-24 10:00:32;amb_temp;"18;7";;"18;7"
2026-08-24 10:00:32;tank_temp;"36;9";;"36;9"
2026-08-24 10:00:36;tidr;"23;4";;"23;4"
2026-08-24 10:01:01;in_water_temp;"17;3";;"17;3"
2026-08-24 10:01:03;disc_temp;"18;7";;"18;7"
2026-08-24 10:01:56;back_temp;"19;1";;"19;1"
2026-08-24 10:01:56;comp_freq;"0;0";;"0;0"
2026-08-24 10:01:56;ac_curr;"0;0";;"0;0"
2026-08-24 10:03:37;fault_flag;;False;"0;0"
2026-08-24 10:03:37;protect_flag;;False;"0;0"
2026-08-24 10:03:37;m_eev;"480;0";;"480;0"
2026-08-24 10:03:37;a_eev;"10;0";;"10;0"
2026-08-24 10:03:37;ac_fan;;close;
2026-08-24 10:03:37;freeze;;False;"0;0"
2026-08-24 10:03:37;dc_fan1;"0;0";;"0;0"
2026-08-24 10:03:37;defrost;;False;"0;0"
2026-08-24 10:03:37;dc_fan2;"0;0";;"0;0"
2026-08-24 10:03:49;out_water_temp;"18;0";;"18;0"
2026-08-24 10:04:36;pump_sta;;False;"0;0"
2026-08-24 10:04:36;flow_rate;"0;0";;"0;0"
2026-08-24 10:04:36;valve;;False;"0;0"
2026-08-24 10:05:33;amb_temp;"18;3";;"18;3"
2026-08-24 10:05:33;tank_temp;"36;9";;"36;9"
2026-08-24 10:05:37;tidr;"23;4";;"23;4"
2026-08-24 10:06:02;in_water_temp;"17;3";;"17;3"
2026-08-24 10:06:05;disc_temp;"18;7";;"18;7"
2026-08-24 10:06:58;back_temp;"19;0";;"19;0"
2026-08-24 10:06:58;comp_freq;"0;0";;"0;0"
2026-08-24 10:06:58;ac_curr;"0;0";;"0;0"
2026-08-24 10:08:38;fault_flag;;False;"0;0"
2026-08-24 10:08:38;protect_flag;;False;"0;0"
2026-08-24 10:08:38;m_eev;"480;0";;"480;0"
2026-08-24 10:08:38;a_eev;"10;0";;"10;0"
2026-08-24 10:08:38;ac_fan;;close;
2026-08-24 10:08:38;freeze;;False;"0;0"
2026-08-24 10:08:38;dc_fan1;"0;0";;"0;0"
2026-08-24 10:08:38;defrost;;False;"0;0"
2026-08-24 10:08:38;dc_fan2;"0;0";;"0;0"
2026-08-24 10:08:52;out_water_temp;"18;0";;"18;0"
2026-08-24 10:09:37;pump_sta;;False;"0;0"
2026-08-24 10:09:37;flow_rate;"0;0";;"0;0"
2026-08-24 10:09:37;valve;;False;"0;0"
2026-08-24 10:09:58;amb_temp;"17;8";;"17;8"
2026-08-24 10:10:34;tank_temp;"36;8";;"36;8"
2026-08-24 10:10:41;tidr;"23;4";;"23;4"
2026-08-24 10:11:08;in_water_temp;"17;3";;"17;3"
2026-08-24 10:11:08;disc_temp;"18;5";;"18;5"
2026-08-24 10:11:59;back_temp;"19;0";;"19;0"
2026-08-24 10:11:59;comp_freq;"0;0";;"0;0"
2026-08-24 10:11:59;ac_curr;"0;0";;"0;0"
2026-08-24 10:13:42;fault_flag;;False;"0;0"
2026-08-24 10:13:42;protect_flag;;False;"0;0"
2026-08-24 10:13:42;m_eev;"480;0";;"480;0"
2026-08-24 10:13:42;a_eev;"10;0";;"10;0"
2026-08-24 10:13:42;ac_fan;;close;
2026-08-24 10:13:42;freeze;;False;"0;0"
2026-08-24 10:13:42;dc_fan1;"0;0";;"0;0"
2026-08-24 10:13:42;defrost;;False;"0;0"
2026-08-24 10:13:42;dc_fan2;"0;0";;"0;0"
2026-08-24 10:13:52;out_water_temp;"18;0";;"18;0"
2026-08-24 10:14:38;pump_sta;;False;"0;0"
2026-08-24 10:14:38;flow_rate;"0;0";;"0;0"
2026-08-24 10:14:38;valve;;False;"0;0"
2026-08-24 10:14:58;amb_temp;"17;6";;"17;6"
2026-08-24 10:15:37;tank_temp;"36;9";;"36;9"
2026-08-24 10:15:42;tidr;"23;4";;"23;4"
2026-08-24 10:16:09;in_water_temp;"17;2";;"17;2"
2026-08-24 10:16:09;disc_temp;"18;7";;"18;7"
2026-08-24 10:17:00;back_temp;"18;9";;"18;9"
2026-08-24 10:17:00;comp_freq;"0;0";;"0;0"
2026-08-24 10:17:00;ac_curr;"0;0";;"0;0"
2026-08-24 10:18:42;fault_flag;;False;"0;0"
2026-08-24 10:18:42;protect_flag;;False;"0;0"
2026-08-24 10:18:42;m_eev;"480;0";;"480;0"
2026-08-24 10:18:42;a_eev;"10;0";;"10;0"
2026-08-24 10:18:42;ac_fan;;close;
2026-08-24 10:18:42;freeze;;False;"0;0"
2026-08-24 10:18:42;dc_fan1;"0;0";;"0;0"
2026-08-24 10:18:42;defrost;;False;"0;0"
2026-08-24 10:18:42;dc_fan2;"0;0";;"0;0"
2026-08-24 10:18:55;out_water_temp;"18;0";;"18;0"
2026-08-24 10:19:35;tidr;"23;3";;"23;3"
2026-08-24 10:19:41;pump_sta;;False;"0;0"
2026-08-24 10:19:41;flow_rate;"0;0";;"0;0"
2026-08-24 10:19:41;valve;;False;"0;0"
2026-08-24 10:20:01;amb_temp;"17;4";;"17;4"
2026-08-24 10:20:38;tank_temp;"36;8";;"36;8"
2026-08-24 10:20:58;tidr;"23;4";;"23;4"
2026-08-24 10:21:11;in_water_temp;"17;2";;"17;2"
2026-08-24 10:21:11;disc_temp;"18;5";;"18;5"
2026-08-24 10:21:50;tidr;"23;3";;"23;3"
2026-08-24 10:22:05;back_temp;"18;9";;"18;9"
2026-08-24 10:22:05;comp_freq;"0;0";;"0;0"
2026-08-24 10:22:05;ac_curr;"0;0";;"0;0"
2026-08-24 10:23:02;amb_temp;"16;9";;"16;9"
2026-08-24 10:23:33;tidr;"23;4";;"23;4"
2026-08-24 10:23:43;tidr;"23;3";;"23;3"
2026-08-24 10:23:43;fault_flag;;False;"0;0"
2026-08-24 10:23:43;protect_flag;;False;"0;0"
2026-08-24 10:23:43;m_eev;"480;0";;"480;0"
2026-08-24 10:23:43;a_eev;"10;0";;"10;0"
2026-08-24 10:23:43;ac_fan;;close;
2026-08-24 10:23:43;freeze;;False;"0;0"
2026-08-24 10:23:43;dc_fan1;"0;0";;"0;0"
2026-08-24 10:23:43;defrost;;False;"0;0"
2026-08-24 10:23:43;dc_fan2;"0;0";;"0;0"
2026-08-24 10:23:58;out_water_temp;"18;0";;"18;0"
2026-08-24 10:24:42;pump_sta;;False;"0;0"
2026-08-24 10:24:42;flow_rate;"0;0";;"0;0"
2026-08-24 10:24:42;valve;;False;"0;0"
2026-08-24 10:24:56;amb_temp;"16;4";;"16;4"
2026-08-24 10:25:05;tidr;"23;4";;"23;4"
2026-08-24 10:25:38;tank_temp;"36;8";;"36;8"
2026-08-24 10:26:13;in_water_temp;"17;1";;"17;1"
2026-08-24 10:26:13;disc_temp;"18;5";;"18;5"
2026-08-24 10:27:06;back_temp;"18;8";;"18;8"
2026-08-24 10:27:06;comp_freq;"0;0";;"0;0"
2026-08-24 10:27:06;ac_curr;"0;0";;"0;0"
2026-08-24 10:28:51;fault_flag;;False;"0;0"
2026-08-24 10:28:51;protect_flag;;False;"0;0"
2026-08-24 10:28:51;m_eev;"480;0";;"480;0"
2026-08-24 10:28:51;a_eev;"10;0";;"10;0"
2026-08-24 10:28:51;ac_fan;;close;
2026-08-24 10:28:51;freeze;;False;"0;0"
2026-08-24 10:28:51;dc_fan1;"0;0";;"0;0"
2026-08-24 10:28:51;defrost;;False;"0;0"
2026-08-24 10:28:51;dc_fan2;"0;0";;"0;0"
2026-08-24 10:28:59;out_water_temp;"17;9";;"17;9"
2026-08-24 10:29:44;pump_sta;;False;"0;0"
2026-08-24 10:29:44;flow_rate;"0;0";;"0;0"
2026-08-24 10:29:44;valve;;False;"0;0"
2026-08-24 10:29:57;amb_temp;"16;1";;"16;1"
2026-08-24 10:30:08;tidr;"23;4";;"23;4"
2026-08-24 10:30:45;tank_temp;"36;6";;"36;6"
2026-08-24 10:31:23;in_water_temp;"17;0";;"17;0"
2026-08-24 10:31:23;disc_temp;"18;5";;"18;5"
2026-08-24 10:32:07;back_temp;"18;8";;"18;8"
2026-08-24 10:32:07;comp_freq;"0;0";;"0;0"
2026-08-24 10:32:07;ac_curr;"0;0";;"0;0"
2026-08-24 10:33:54;fault_flag;;False;"0;0"
2026-08-24 10:33:54;protect_flag;;False;"0;0"
2026-08-24 10:33:54;m_eev;"480;0";;"480;0"
2026-08-24 10:33:54;a_eev;"10;0";;"10;0"
2026-08-24 10:33:54;ac_fan;;close;
2026-08-24 10:33:54;freeze;;False;"0;0"
2026-08-24 10:33:54;dc_fan1;"0;0";;"0;0"
2026-08-24 10:33:54;defrost;;False;"0;0"
2026-08-24 10:33:54;dc_fan2;"0;0";;"0;0"
2026-08-24 10:34:00;out_water_temp;"17;8";;"17;8"
2026-08-24 10:34:26;amb_temp;"16;6";;"16;6"
2026-08-24 10:34:46;pump_sta;;False;"0;0"
2026-08-24 10:34:46;flow_rate;"0;0";;"0;0"
2026-08-24 10:34:46;valve;;False;"0;0"
2026-08-24 10:35:09;tidr;"23;4";;"23;4"
2026-08-24 10:35:46;tank_temp;"36;6";;"36;6"
2026-08-24 10:36:23;in_water_temp;"16;9";;"16;9"
2026-08-24 10:36:23;disc_temp;"18;5";;"18;5"
2026-08-24 10:37:09;back_temp;"18;7";;"18;7"
2026-08-24 10:37:09;comp_freq;"0;0";;"0;0"
2026-08-24 10:37:09;ac_curr;"0;0";;"0;0"
2026-08-24 10:38:54;fault_flag;;False;"0;0"
2026-08-24 10:38:54;protect_flag;;False;"0;0"
2026-08-24 10:38:54;m_eev;"480;0";;"480;0"
2026-08-24 10:38:54;a_eev;"10;0";;"10;0"
2026-08-24 10:38:54;ac_fan;;close;
2026-08-24 10:38:54;freeze;;False;"0;0"
2026-08-24 10:38:54;dc_fan1;"0;0";;"0;0"
2026-08-24 10:38:54;defrost;;False;"0;0"
2026-08-24 10:38:54;dc_fan2;"0;0";;"0;0"
2026-08-24 10:39:01;out_water_temp;"17;8";;"17;8"
2026-08-24 10:39:03;tidr;"23;5";;"23;5"
2026-08-24 10:39:28;amb_temp;"16;9";;"16;9"
2026-08-24 10:39:49;pump_sta;;False;"0;0"
2026-08-24 10:39:49;flow_rate;"0;0";;"0;0"
2026-08-24 10:39:49;valve;;False;"0;0"
2026-08-24 10:40:53;tank_temp;"36;5";;"36;5"
2026-08-24 10:41:23;in_water_temp;"17;0";;"17;0"
2026-08-24 10:41:23;disc_temp;"18;5";;"18;5"
2026-08-24 10:42:13;back_temp;"18;6";;"18;6"
2026-08-24 10:42:13;comp_freq;"0;0";;"0;0"
2026-08-24 10:42:13;ac_curr;"0;0";;"0;0"
2026-08-24 10:44:06;tidr;"23;5";;"23;5"
2026-08-24 10:44:06;fault_flag;;False;"0;0"
2026-08-24 10:44:06;protect_flag;;False;"0;0"
2026-08-24 10:44:06;m_eev;"480;0";;"480;0"
2026-08-24 10:44:06;a_eev;"10;0";;"10;0"
2026-08-24 10:44:06;ac_fan;;close;
2026-08-24 10:44:06;freeze;;False;"0;0"
2026-08-24 10:44:06;dc_fan1;"0;0";;"0;0"
2026-08-24 10:44:06;defrost;;False;"0;0"
2026-08-24 10:44:06;dc_fan2;"0;0";;"0;0"
2026-08-24 10:44:06;out_water_temp;"17;8";;"17;8"
2026-08-24 10:44:29;amb_temp;"17;3";;"17;3"
2026-08-24 10:44:50;pump_sta;;False;"0;0"
2026-08-24 10:44:50;flow_rate;"0;0";;"0;0"
2026-08-24 10:44:50;valve;;False;"0;0"
2026-08-24 10:45:54;tank_temp;"36;6";;"36;6"
2026-08-24 10:46:24;in_water_temp;"17;0";;"17;0"
2026-08-24 10:46:24;disc_temp;"18;3";;"18;3"
2026-08-24 10:47:14;back_temp;"18;6";;"18;6"
2026-08-24 10:47:14;comp_freq;"0;0";;"0;0"
2026-08-24 10:47:14;ac_curr;"0;0";;"0;0"
2026-08-24 10:49:06;tidr;"23;5";;"23;5"
2026-08-24 10:49:06;fault_flag;;False;"0;0"
2026-08-24 10:49:06;protect_flag;;False;"0;0"
2026-08-24 10:49:06;m_eev;"480;0";;"480;0"
2026-08-24 10:49:06;a_eev;"10;0";;"10;0"
2026-08-24 10:49:06;ac_fan;;close;
2026-08-24 10:49:06;freeze;;False;"0;0"
2026-08-24 10:49:06;dc_fan1;"0;0";;"0;0"
2026-08-24 10:49:06;defrost;;False;"0;0"
2026-08-24 10:49:06;dc_fan2;"0;0";;"0;0"
2026-08-24 10:49:06;out_water_temp;"17;8";;"17;8"
2026-08-24 10:49:30;amb_temp;"17;5";;"17;5"
2026-08-24 10:49:53;pump_sta;;False;"0;0"
2026-08-24 10:49:53;flow_rate;"0;0";;"0;0"
2026-08-24 10:49:53;valve;;False;"0;0"
2026-08-24 10:50:57;tank_temp;"36;6";;"36;6"
2026-08-24 10:51:06;tidr;"23;4";;"23;4"
2026-08-24 10:51:28;in_water_temp;"17;1";;"17;1"
2026-08-24 10:51:28;disc_temp;"18;5";;"18;5"
2026-08-24 10:52:17;back_temp;"18;7";;"18;7"
2026-08-24 10:52:17;comp_freq;"0;0";;"0;0"
2026-08-24 10:52:17;ac_curr;"0;0";;"0;0"
2026-08-24 10:54:08;fault_flag;;False;"0;0"
2026-08-24 10:54:08;protect_flag;;False;"0;0"
2026-08-24 10:54:08;m_eev;"480;0";;"480;0"
2026-08-24 10:54:08;a_eev;"10;0";;"10;0"
2026-08-24 10:54:08;ac_fan;;close;
2026-08-24 10:54:08;freeze;;False;"0;0"
2026-08-24 10:54:08;dc_fan1;"0;0";;"0;0"
2026-08-24 10:54:08;defrost;;False;"0;0"
2026-08-24 10:54:08;dc_fan2;"0;0";;"0;0"
2026-08-24 10:54:08;out_water_temp;"17;8";;"17;8"
2026-08-24 10:54:33;amb_temp;"17;7";;"17;7"
2026-08-24 10:54:55;pump_sta;;False;"0;0"
2026-08-24 10:54:55;flow_rate;"0;0";;"0;0"
2026-08-24 10:54:55;valve;;False;"0;0"
2026-08-24 10:55:48;tidr;"23;5";;"23;5"
2026-08-24 10:55:58;tank_temp;"36;6";;"36;6"
2026-08-24 10:56:33;in_water_temp;"17;3";;"17;3"
2026-08-24 10:56:33;disc_temp;"18;5";;"18;5"
2026-08-24 10:57:01;tidr;"23;4";;"23;4"
2026-08-24 10:57:18;back_temp;"18;8";;"18;8"
2026-08-24 10:57:18;comp_freq;"0;0";;"0;0"
2026-08-24 10:57:18;ac_curr;"0;0";;"0;0"
2026-08-24 10:58:22;tidr;"23;5";;"23;5"
2026-08-24 10:59:09;fault_flag;;False;"0;0"
2026-08-24 10:59:09;protect_flag;;False;"0;0"
2026-08-24 10:59:09;m_eev;"480;0";;"480;0"
2026-08-24 10:59:09;a_eev;"10;0";;"10;0"
2026-08-24 10:59:09;ac_fan;;close;
2026-08-24 10:59:09;freeze;;False;"0;0"
2026-08-24 10:59:09;dc_fan1;"0;0";;"0;0"
2026-08-24 10:59:09;defrost;;False;"0;0"
2026-08-24 10:59:09;dc_fan2;"0;0";;"0;0"
2026-08-24 10:59:09;out_water_temp;"17;8";;"17;8"
2026-08-24 10:59:33;amb_temp;"17;8";;"17;8"
2026-08-24 10:59:57;pump_sta;;False;"0;0"
2026-08-24 10:59:57;flow_rate;"0;0";;"0;0"
2026-08-24 10:59:57;valve;;False;"0;0"
2026-08-24 11:00:59;tank_temp;"36;5";;"36;5"
2026-08-24 11:01:34;in_water_temp;"17;5";;"17;5"
2026-08-24 11:01:34;disc_temp;"18;7";;"18;7"
2026-08-24 11:01:49;tidr;"23;4";;"23;4"
2026-08-24 11:02:26;back_temp;"18;9";;"18;9"
2026-08-24 11:02:26;comp_freq;"0;0";;"0;0"
2026-08-24 11:02:26;ac_curr;"0;0";;"0;0"
2026-08-24 11:04:11;fault_flag;;False;"0;0"
2026-08-24 11:04:11;protect_flag;;False;"0;0"
2026-08-24 11:04:11;m_eev;"480;0";;"480;0"
2026-08-24 11:04:11;a_eev;"10;0";;"10;0"
2026-08-24 11:04:11;ac_fan;;close;
2026-08-24 11:04:11;freeze;;False;"0;0"
2026-08-24 11:04:11;dc_fan1;"0;0";;"0;0"
2026-08-24 11:04:11;defrost;;False;"0;0"
2026-08-24 11:04:11;dc_fan2;"0;0";;"0;0"
2026-08-24 11:04:11;out_water_temp;"17;8";;"17;8"
2026-08-24 11:04:36;amb_temp;"17;9";;"17;9"
2026-08-24 11:04:58;pump_sta;;False;"0;0"
2026-08-24 11:04:58;flow_rate;"0;0";;"0;0"
2026-08-24 11:04:58;valve;;False;"0;0"
2026-08-24 11:05:32;in_water_temp;"17;8";;"17;8"
2026-08-24 11:06:02;tank_temp;"36;5";;"36;5"
2026-08-24 11:06:35;disc_temp;"18;7";;"18;7"
2026-08-24 11:06:52;tidr;"23;4";;"23;4"
2026-08-24 11:07:29;back_temp;"18;9";;"18;9"
2026-08-24 11:07:29;comp_freq;"0;0";;"0;0"
2026-08-24 11:07:29;ac_curr;"0;0";;"0;0"
2026-08-24 11:09:13;fault_flag;;False;"0;0"
2026-08-24 11:09:13;protect_flag;;False;"0;0"
2026-08-24 11:09:13;m_eev;"480;0";;"480;0"
2026-08-24 11:09:13;a_eev;"10;0";;"10;0"
2026-08-24 11:09:13;ac_fan;;close;
2026-08-24 11:09:13;freeze;;False;"0;0"
2026-08-24 11:09:13;dc_fan1;"0;0";;"0;0"
2026-08-24 11:09:13;defrost;;False;"0;0"
2026-08-24 11:09:13;dc_fan2;"0;0";;"0;0"
2026-08-24 11:09:13;out_water_temp;"17;8";;"17;8"
2026-08-24 11:09:38;amb_temp;"18;3";;"18;3"
2026-08-24 11:10:03;pump_sta;;False;"0;0"
2026-08-24 11:10:03;flow_rate;"0;0";;"0;0"
2026-08-24 11:10:03;valve;;False;"0;0"
2026-08-24 11:10:34;in_water_temp;"17;8";;"17;8"
2026-08-24 11:11:02;tank_temp;"36;5";;"36;5"
2026-08-24 11:11:36;disc_temp;"18;7";;"18;7"
2026-08-24 11:11:57;tidr;"23;4";;"23;4"
2026-08-24 11:12:14;amb_temp;"18;8";;"18;8"
2026-08-24 11:12:29;back_temp;"19;0";;"19;0"
2026-08-24 11:12:29;comp_freq;"0;0";;"0;0"
2026-08-24 11:12:29;ac_curr;"0;0";;"0;0"
2026-08-24 11:14:16;fault_flag;;False;"0;0"
2026-08-24 11:14:16;protect_flag;;False;"0;0"
2026-08-24 11:14:16;m_eev;"480;0";;"480;0"
2026-08-24 11:14:16;a_eev;"10;0";;"10;0"
2026-08-24 11:14:16;ac_fan;;close;
2026-08-24 11:14:16;freeze;;False;"0;0"
2026-08-24 11:14:16;dc_fan1;"0;0";;"0;0"
2026-08-24 11:14:16;defrost;;False;"0;0"
2026-08-24 11:14:16;dc_fan2;"0;0";;"0;0"
2026-08-24 11:14:16;out_water_temp;"17;8";;"17;8"
2026-08-24 11:15:06;pump_sta;;False;"0;0"
2026-08-24 11:15:06;flow_rate;"0;0";;"0;0"
2026-08-24 11:15:06;valve;;False;"0;0"
2026-08-24 11:15:34;in_water_temp;"17;8";;"17;8"
2026-08-24 11:16:05;tank_temp;"36;5";;"36;5"
2026-08-24 11:16:36;disc_temp;"18;7";;"18;7"
2026-08-24 11:16:58;tidr;"23;4";;"23;4"
2026-08-24 11:17:16;amb_temp;"18;8";;"18;8"
2026-08-24 11:17:31;back_temp;"19;1";;"19;1"
2026-08-24 11:17:31;comp_freq;"0;0";;"0;0"
2026-08-24 11:17:31;ac_curr;"0;0";;"0;0"
2026-08-24 11:19:19;fault_flag;;False;"0;0"
2026-08-24 11:19:19;protect_flag;;False;"0;0"
2026-08-24 11:19:19;m_eev;"480;0";;"480;0"
2026-08-24 11:19:19;a_eev;"10;0";;"10;0"
2026-08-24 11:19:19;ac_fan;;close;
2026-08-24 11:19:19;freeze;;False;"0;0"
2026-08-24 11:19:19;dc_fan1;"0;0";;"0;0"
2026-08-24 11:19:19;defrost;;False;"0;0"
2026-08-24 11:19:19;dc_fan2;"0;0";;"0;0"
2026-08-24 11:19:19;out_water_temp;"17;9";;"17;9"
2026-08-24 11:20:06;pump_sta;;False;"0;0"
2026-08-24 11:20:06;flow_rate;"0;0";;"0;0"
2026-08-24 11:20:06;valve;;False;"0;0"
2026-08-24 11:20:40;in_water_temp;"17;8";;"17;8"
2026-08-24 11:20:55;amb_temp;"18;3";;"18;3"
2026-08-24 11:21:05;tank_temp;"36;4";;"36;4"
2026-08-24 11:21:38;disc_temp;"18;7";;"18;7"
2026-08-24 11:21:59;tidr;"23;4";;"23;4"
2026-08-24 11:22:33;back_temp;"19;1";;"19;1"
2026-08-24 11:22:33;comp_freq;"0;0";;"0;0"
2026-08-24 11:22:33;ac_curr;"0;0";;"0;0"
2026-08-24 11:23:46;amb_temp;"17;8";;"17;8"
2026-08-24 11:24:22;fault_flag;;False;"0;0"
2026-08-24 11:24:22;protect_flag;;False;"0;0"
2026-08-24 11:24:22;m_eev;"480;0";;"480;0"
2026-08-24 11:24:22;a_eev;"10;0";;"10;0"
2026-08-24 11:24:22;ac_fan;;close;
2026-08-24 11:24:22;freeze;;False;"0;0"
2026-08-24 11:24:22;dc_fan1;"0;0";;"0;0"
2026-08-24 11:24:22;defrost;;False;"0;0"
2026-08-24 11:24:22;dc_fan2;"0;0";;"0;0"
2026-08-24 11:24:22;out_water_temp;"17;9";;"17;9"
2026-08-24 11:25:14;pump_sta;;False;"0;0"
2026-08-24 11:25:14;flow_rate;"0;0";;"0;0"
2026-08-24 11:25:14;valve;;False;"0;0"
2026-08-24 11:25:27;amb_temp;"17;3";;"17;3"
2026-08-24 11:25:44;in_water_temp;"17;8";;"17;8"
2026-08-24 11:26:07;tank_temp;"36;4";;"36;4"
2026-08-24 11:26:19;amb_temp;"16;8";;"16;8"
2026-08-24 11:26:41;disc_temp;"18;7";;"18;7"
2026-08-24 11:27:03;tidr;"23;4";;"23;4"
2026-08-24 11:27:10;amb_temp;"16;3";;"16;3"
2026-08-24 11:27:31;amb_temp;"15;8";;"15;8"
2026-08-24 11:27:34;back_temp;"19;0";;"19;0"
2026-08-24 11:27:34;comp_freq;"0;0";;"0;0"
2026-08-24 11:27:34;ac_curr;"0;0";;"0;0"
2026-08-24 11:28:15;amb_temp;"15;3";;"15;3"
2026-08-24 11:29:30;fault_flag;;False;"0;0"
2026-08-24 11:29:30;protect_flag;;False;"0;0"
2026-08-24 11:29:30;m_eev;"480;0";;"480;0"
2026-08-24 11:29:30;a_eev;"10;0";;"10;0"
2026-08-24 11:29:30;ac_fan;;close;
2026-08-24 11:29:30;freeze;;False;"0;0"
2026-08-24 11:29:30;dc_fan1;"0;0";;"0;0"
2026-08-24 11:29:30;defrost;;False;"0;0"
2026-08-24 11:29:30;dc_fan2;"0;0";;"0;0"
2026-08-24 11:29:30;out_water_temp;"17;8";;"17;8"
2026-08-24 11:29:30;amb_temp;"14;8";;"14;8"
2026-08-24 11:30:15;pump_sta;;False;"0;0"
2026-08-24 11:30:15;flow_rate;"0;0";;"0;0"
2026-08-24 11:30:15;valve;;False;"0;0"
2026-08-24 11:30:24;tidr;"23;5";;"23;5"
2026-08-24 11:30:45;in_water_temp;"17;7";;"17;7"
2026-08-24 11:31:13;tank_temp;"36;4";;"36;4"
2026-08-24 11:31:25;amb_temp;"14;3";;"14;3"
2026-08-24 11:31:42;disc_temp;"18;5";;"18;5"
2026-08-24 11:32:36;back_temp;"18;8";;"18;8"
2026-08-24 11:32:36;comp_freq;"0;0";;"0;0"
2026-08-24 11:32:36;ac_curr;"0;0";;"0;0"
2026-08-24 11:32:49;tidr;"23;4";;"23;4"
2026-08-24 11:34:31;fault_flag;;False;"0;0"
2026-08-24 11:34:31;protect_flag;;False;"0;0"
2026-08-24 11:34:31;m_eev;"480;0";;"480;0"
2026-08-24 11:34:31;a_eev;"10;0";;"10;0"
2026-08-24 11:34:31;ac_fan;;close;
2026-08-24 11:34:31;freeze;;False;"0;0"
2026-08-24 11:34:31;dc_fan1;"0;0";;"0;0"
2026-08-24 11:34:31;defrost;;False;"0;0"
